title,type,source,theme,date,body,link
Ukraine - Humanitarian Response Plan 2022 (February 2022) [EN/UK],Appeal,OCHA,"Agriculture
Contributions
Education
Food and Nutrition
Gender
Health
Protection and Human Rights
Shelter and Non-Food Items
Water Sanitation Hygiene",11 Feb 2022,"Response Plan Overview, PEOPLE IN NEED 2.9M, PEOPLE TARGETED 1.8M, REQUIREMENTS (US$) $190M, OPERATIONAL PARTNERS 119, Almost eight years of active fighting have had profound consequences on the lives of millions of people in the conflict-affected Donetska and Luhanska oblasts of eastern Ukraine. An estimated 2.9 million people are projected to need humanitarian assistance in 2022, with some 55 per cent living in the non-Government controlled area (NGCA).1 1 According to the national Ukrainian legislation, such areas have been defined as the temporarily occupied territories of Donetska and Luhanska oblasts., In Government-controlled area (GCA), the severity of needs is lower, particularly in the communities farther from the “contact line”, leading to a lower number of people in need of humanitarian assistance in GCA. The lower severity is in part due to the support provided by the Government of Ukraine, civil society and development actors. The most severe humanitarian needs in GCA remain in areas close to the “contact line” where active hostilities continue. Older persons, persons with disabilities, female-headed households and children living in isolated villages are particularly vulnerable due to their limited mobility, continued exposure to shelling and landmine contamination and economic challenges., In NGCA, the humanitarian needs remain severe and continue to deteriorate. Residents of NGCA have been most impacted by the limitations on movement across the “contact line” due to disproportional COVID-19 restrictions, mostly imposed in NGCA, increasing the number of people crossing to GCA through the Russian Federation. The resilience of the most vulnerable on both sides of the “contact line” has been worn thin, leading to a greater reliance on humanitarian assistance., In 2022, humanitarian partners aim to assist 1.8 million people, including 144,000 internally displaced persons (IDPs) in GCA, with a funding requirement of $190 million. The target to assist 1.8 million people across the conflict-affected area is similar to the 2021 target and reflects the level of humanitarian response capacity and State ownership of the response as well as access restrictions and the development of COVID-19. The humanitarian response will span six sectoral areas – education, food security and livelihoods, health, protection, shelter/non-food items and water, sanitation and hygiene (WASH)., The vast majority of the 1.8 million people targeted for humanitarian assistance live in the two conflict-affected oblasts of Luhanska and Donetska., • 750,000 of the people targeted live in NGCA, accounting for 43 per cent of the overall target., • 981,000 of the people targeted live in Donetska and Luhanska oblasts (GCA), accounting for 56 per cent of the overall target. It is important to note that the GCA target (of 981,000) includes 120,000 IDPs living permanently in the two oblasts GCA., • 24,000 of the people targeted are IDPs living permanently in other oblasts across Ukraine, accounting for around 1 per cent of the overall target., Among the most vulnerable are older persons, who represent 32 per cent of the people targeted for assistance in 2022, as well as the children of vulnerable families who make up 14 per cent. Importantly, the response also aims to meet the critical needs of 225,000 persons with disabilities., The 2022 response will continue to focus on saving lives, ensuring access to basic services, and strengthening the protection of those affected by the conflict whose needs have been exacerbated by the continuing effects of the COVID-19 pandemic. Humanitarian operations will focus on delivering a series of sectoral responses aligned with three overarching Strategic Objectives:, Provide emergency and time-critical assistance and ensure access to basic essential services for 1.8 million people affected by the conflict (including 144,000 IDPs), exacerbated by COVID-19., Respond to the protection needs and strengthen protection of 1.4 million conflict-affected people, including IDPs, with due regard to international norms and standards., Ensure implementation of an international humanitarian exit strategy in GCA from 2021 to 2023.
The 2022 response will be guided by a differentiated approach, taking into consideration the particularities of the operational contexts in GCA and NGCA, particularly in terms of access, level of State ownership of the response, operational capacity and severity of humanitarian needs., • In GCA, the approach of international humanitarian actors will remain humanitarian, including elements of early recovery, but not longer-term recovery. The severity of needs remains critical, particularly in the area close to the “contact line”, where people continue to experience the prevailing volatility of the security context and extensive contamination of mines/ERW, while being isolated from essential services and markets due to the lack of sufficient transportation and communication. In such areas, provision of emergency and time-critical assistance will be prioritized to save lives and to ensure people’s access to basic essential services. Meanwhile, humanitarian actors, where feasible and to the extent possible, will continue to collaborate with and support the Government, local authorities, and civil society to strengthen service delivery and humanitarian response, maintaining the commitment to gradually phase out international humanitarian assistance in GCA by the end of 2023. This goal recognizes the strong capacity that exists, particularly of the regional and local authorities and the past and current development opportunities. It will also build on the progress and achievements accomplished over the previous years through the humanitarian-development and peace nexus (HDPN) approach guiding the way humanitarian organizations operate2 and how they collaborate with Government authorities and development actors to seek longer-term solutions to alleviate the suffering of the conflict-weary people and to contribute to a peaceful future.3 The ongoing national decentralization reform process that is also taking place in Donetska and Luhanska oblasts, has provided and will continue to present an opportunity for operationalizing the HDPN approach, particularly looking towards capacity-building efforts for local communities, civil society organizations and local administration. Further efforts will build upon the lessons learned of the Ukraine Humanitarian Fund (UHF) allocation as a seed funding to pilot HDPN approaches in GCA (that began in late 2020 and continue throughout 2021)., • In NGCA, the fragile and volatile operational context continues to pose challenges to humanitarian operations, particularly in terms of access, operational capacity, and respect for the neutrality, impartiality and independence of humanitarian action. Efforts will be made to increase the reach of humanitarian response to address critical and unmet needs, while enhancing humanitarian advocacy to preserve and improve humanitarian space to allow for the continuation of the provision of essential and life-saving assistance, particularly in the programmatic areas where significant gaps remain. The advocacy and access negotiation efforts will build upon and be guided by the recent achievement of the Joint Operating Principles (JOPs) to ensure timely and principled delivery of aid, while the centrality of protection will be promoted and mainstreamed into other sectoral responses, to the extent possible, to allow for a more conducive operational environment., Taking into consideration the recent third wave of COVID-19 cases, particularly in the two conflict-affected oblasts, vis-à-vis the high rates of vaccine hesitancy, it is recommended that all interventions, regardless of the sectors, will integrate the WHO-endorsed vaccine information and promotion messages, where feasible and to the extent possible, to support the campaigns to boost the vaccine uptake and address vaccine misinformation among the conflict-affected communities., The humanitarian response will require $190 million to enable 119 humanitarian organizations to carry out prioritised humanitarian action in 2022. This is a realistic ask that reflects (i) the different levels of operational capacity that exist on either side of the “contact line”; (ii) the access situation; and (iii) zero duplication with the interventions that are being or will be undertaken by other actors, including the International Committee of the Red Cross, the Government, development actors and other actors that do not traditionally take part in the HRP., Prioritised activities in the 2022 HRP have been identified with emphasis on quality humanitarian action that (i) saves lives, specifically addresses the urgent needs of the most vulnerable; (ii) targets the areas of the most severe humanitarian needs; and (iii) contributes to Accountability to Affected Populations (AAP) priorities, including responding to feedback from affected people. Finally, it is important to note that there are fewer people targeted for assistance in NGCA than GCA despite the higher severity of humanitarian needs there because ongoing access constraints continue to limit operational capacity., If humanitarian access improves, particularly to areas outside the Government’s control, the ability to respond and the related financial requirement will likely increase.",https://reliefweb.int/report/ukraine/ukraine-humanitarian-response-plan-2022-february-2022-enuk
Ukraine Humanitarian Needs Overview 2022 (February 2022) [EN/UK],Analysis,OCHA,"Agriculture
Coordination
Education
Food and Nutrition
Health
Logistics and Telecommunications
Mine Action
Protection and Human Rights
Shelter and Non-Food Items
Water Sanitation Hygiene",11 Feb 2022,"Summary of Context, After eight years of armed conflict, the resulting humanitarian crisis in Ukraine has become protracted and has faded from global headlines. The ceasefire brokered in July 2020 has become increasingly fragile, resulting in the number of civilian casualties returning to pre-ceasefire levels and civilian infrastructure frequently coming under fire. Ukraine remains one of the world’s most landmine- and unexploded ordnance-contaminated countries, putting people’s lives at risk and impeding recovery, and limiting access to livelihoods and basic services. With no political solution to the conflict in sight, humanitarian needs are anticipated to continue with increased severity in 2022, particularly in the non-Government-controlled areas (NGCA)., Conflict, COVID-19 and movement restrictions are interlinked drivers of humanitarian needs in the conflict-affected areas of Donetska and Luhanska oblasts. Humanitarian needs arising from the armed conflict remain critical on both sides of the “contact line”, the 427-km frontline which divides Donetska and Luhanska oblasts into areas under Government control (GCA) and those outside it (NGCA). The COVID-19 pandemic has led to restrictions on movement, primarily applied in NGCA, and decreasing livelihood opportunities, and has pushed fragile and weakened health systems to a breaking point., With the “contact line” substantially closed since March 2020, the NGCA population struggles to access basic services, social benefits and entitlements, for which they need to cross to GCA. Among the most affected are older persons living in NGCA, particularly women, as the effective closure greatly restricts their access to their pensions in GCA. Thirty percent of people in need of humanitarian assistance are older than 60 years of age. This is the largest percentage of older persons affected by conflict in a single country. The effective closure also widens the rift between divided populations, severing previously interdependent networks of essential services and markets. With Ukraine’s harsh winter season and already three waves of COVID-19 (with additional waves likely following the emergence of the Omicron variant), the operational environment has become increasingly complex, especially in NGCA. Access remains seriously constrained, undermining the provision of principled humanitarian assistance, while the humanitarian crisis continues to be at risk of further politicization., Scope of Analysis, This Humanitarian Needs Overview (HNO) focuses on the humanitarian needs of people living in the conflict-affected Donetska and Luhanska oblasts and of those people displaced by the conflict to other oblasts across Ukraine. As the geographic location matters significantly in the Ukrainian context, the analysis of humanitarian needs differentiates between GCA and NGCA, as well as urban and rural areas where feasible.
For the 2022 HNO, the analytical methodology has been improved to align with administrative boundaries, where applicable. Humanitarian access and assessments remain severely limited in NGCA, which impacts the depth of analysis., Humanitarian conditions, Please refer to section 1.3 for further information, The consequences of the humanitarian crisis on people are examined along three dimensions, as per the Joint Intersectoral Analysis Framework (JIAF):, • Physical and Mental well-being: this dimension analyses critical information and indicators regarding the physical and mental well-being of the population. It examines the impact of mines/ unexploded ordnance, conflict-related damage to housing and civilian infrastructure, including schools and water infrastructure, and indicators pertaining to water, hygiene and sanitation, COVID-19, and food consumption., • Living Standards: this dimension analyses the affected population’s ability to meet their basic needs. This is measured using indicators of population’s access to essential goods and services, ranging from education, health care, social benefits, pensions, household expenditure shares to housing and heating, as well as social protection and civil documentation including birth certificates., • Coping Mechanisms: this dimension analyses to what extent individuals, households, communities and systems are coping with or facing challenges. In Ukraine, the ability to cope is gauged by such coping strategies as reductions in health care and savings expenditures., People in need / Severity of needs, With conflict, COVID-19 and its related movement restrictions driving humanitarian needs, some 2.9 million people are projected to be in need of humanitarian assistance in 2022, the majority of whom, some 54 per cent, are women and girls. The majority (59 per cent) of the people in need live in NGCA, where needs remain severe and continue to deteriorate. The NGCA population has been most impacted by the limitations on movement across the “contact line” due to restrictions imposed primarily in NGCA. In order to obtain entitlements, reach services or maintain family connections, an increasing number of people have been crossing to GCA through a cumbersome and expensive detour through the Russian Federation., The severity of needs is lower in GCA, particularly in the areas farther away from active conflict and the “contact line”, with lower severity attributable to the support provided by the Government of Ukraine, civil society and development actors. The most severe humanitarian needs in GCA remain in areas close to the “contact line”, where active hostilities continue., Of the 2.9 million people projected to be in need, 1.1 million people live in GCA of Donetska and Luhanska oblasts, including over 133,000 internally displaced persons (IDPs), and 160,000 IDPs in other oblasts across Ukraine.4 Over 1.6 million people in need live in NGCA., The impact of the conflict on people depends on numerous factors, such as location, exposure to hostilities, socio-economic status, gender and age as well as type of pre-existing vulnerabilities, with the older population, persons with disabilities, female headed households and children among those most in need of humanitarian assistance in Ukraine., Please refer to section 1.2 for an analysis on different population groups, including IDPs, and to section 1.4 for an in-depth analysis per GCA/NGCA.",https://reliefweb.int/report/ukraine/ukraine-humanitarian-needs-overview-2022-february-2022-enuk
OSCE Special Monitoring Mission to Ukraine (SMM) Daily Report 31/2022 issued on 10 February 2022,Situation Report,OSCE,"Mine Action
Peacekeeping and Peacebuilding",10 Feb 2022,"Based on information from the Monitoring Teams as of 19:30 9 February 2022. All times are in Eastern European Time., Summary",https://reliefweb.int/report/ukraine/osce-special-monitoring-mission-ukraine-smm-daily-report-312022-issued-10-february
OSCE Special Monitoring Mission to Ukraine (SMM) Daily Report 30/2022 issued on 9 February 2022,Situation Report,OSCE,"Mine Action
Peacekeeping and Peacebuilding",9 Feb 2022,"Based on information from the Monitoring Teams as of 19:30 8 February 2022. All times are in Eastern European Time., Summary",https://reliefweb.int/report/ukraine/osce-special-monitoring-mission-ukraine-smm-daily-report-302022-issued-9-february
United Nations and MDM delivered humanitarian aid to Luhansk oblast [EN/UK],News and Press Release,UNHCR,Health,9 Feb 2022,"9 February 2022 – Today, UNHCR, the UN Refugee Agency, and OCHA, the United Nations Office for the Coordination of Humanitarian Affairs, facilitated a humanitarian convoy to the non-government-controlled area through the Entry-Exit Checkpoint “Shchastia”., Eight trucks crossed the contact line into Luhansk NGCA carrying 59.6 tons of aid from Médicos del Mundo (MDM) and the International Organization for Migration (IOM). The humanitarian convoy consists of personal protective equipment (PPEs) for COVID-19 prevention, hygiene materials, medical equipment and construction materials to support the conflict-affected population in eastern Ukraine., Since 2015, UNHCR has delivered 141 humanitarian convoys. During 2021, 24 humanitarian convoys consisting of 202 trucks delivered various humanitarian items to help meet the high level of humanitarian needs among the civilian population in eastern Ukraine. Since the start of the global COVID-19 pandemic in March 2020, UNHCR and OCHA have transported more than 2 978 tons of various response items, including hygiene kits, PPE, sanitizers and soap, medical equipment, timber and construction materials, and more from IOM, PAH, PIN, MDM, UNHCR, UNICEF and WHO., OCHA and UNHCR have facilitated humanitarian convoys to the non-government-controlled area (NGCA) since 2018 when the Logistics Sectoral Working Group (LSWG) was established as a successor to the Logistic Cluster. The LSWG aims to fulfill the logistics needs of UN Agencies and NGOs accredited in Ukraine through cargo delivery to NGCA.",https://reliefweb.int/report/ukraine/united-nations-and-mdm-delivered-humanitarian-aid-luhansk-oblast-enuk
Renovated rehabilitation centre for children with disabilities opens in Popasna [EN/UK],News and Press Release,UNDP,"Health
Protection and Human Rights
Recovery and Reconstruction",9 Feb 2022,"The centre will provide comprehensive rehabilitation services for children and youth from conflict-affected eastern Ukraine, Popasna, Ukraine, 9 February 2022 -- Today in Popasna, Luhansk Oblast, the opening ceremony has taken place of the renovated ""Leleka"" rehabilitation centre for children with disabilities. An official delegation of representatives of the United Nations in Ukraine attended in the ceremony., The centre will provide comprehensive rehabilitation services for children and youth with disabilities not only from the city of Popasna, but also from other settlements in the Papasna community, which have been deprived of such opportunities by the protracted armed conflict in eastern Ukraine. Specialists will provide physical rehabilitation services, as well as psychological and pedagogical support., The renovation of the building and purchase of technical equipment were a joint initiative of the United Nations Development Programme (UNDP) and the United Nations High Commissioner for Refugees (UNHCR), in partnership with Popasna City Civil-Military Administration and with the financial support of the European Union under the United Nations Recovery and Peacebuilding Programme., Osnat Lubrani, the United Nations Resident Coordinator and Humanitarian Coordinator in Ukraine, said that without being able to access the facilities and services found in the community, persons with disabilities would never be fully included in society."", ""UNDP and UNHCR have joined hands to adequately respond to the needs of the most vulnerable population, in particular children and young people with disabilities,"" Lubrani said., ""The opening of this centre is a vivid illustration of how rehabilitation services are becoming more accessible, and that children and young people with disabilities will be able to use them at any time and without undue hindrance."", The centre was built in 1983 and until now had not undergone any renovation. During the armed conflict, the roof and windows were severely damaged and as a result, the building began to deteriorate, making it impossible to provide quality rehabilitation services. Until recently, families raising children with disabilities had to travel 60 kilometres, all the way to the regional centre in Sievierodonetsk to receive such services., Dafina Gercheva, UNDP Resident Representative in Ukraine, stressed that quality services should be equally accessible to all, especially to the most vulnerable groups., ""UNDP will continue helping Ukraine on its way to a more prosperous, inclusive, accessible and peaceful future, leaving no one behind,"" Gercheva said., With its services the already-renovated centre will cover, in addition to the town of Popasna, the other settlements that are now part of the Popasna territorial community: Vrubivka, and the villages of Komyshuvaha, Pryvillia and Troitske. Moreover, the locals from the neighbouring Hirske community from Toshkivka village and the towns of Zolote and Hirske can now also use the services at the centre., ""People with disabilities are often among those who suffer most from the consequences of armed conflict,"" Karolina Lindholm Billing, UNHCR Representative in Ukraine, explained. ""They often require targeted support to be able to have their rights protected and access services at the same level as other residents in the community. UNHCR, as a protection agency with a humanitarian mission, is proud to collaborate with UNDP and the local authorities to provide children and youth with disabilities with immediate access to much-needed rehabilitation services, through the rehabilitation of this centre that will remain in the community for a long time."", Mykola Khanatov, the head of the Popasna City Civil-Military Administration, expressed the Administration's readiness to support initiatives to improve the quality of life of vulnerable groups in the community. ""Not only children but also young people will receive services in this centre, and this is very important for us,"" said Khanatov. ""Meeting the needs of community members is what we focus on in our work, and since the community's population has grown since the reform, it is very important for us that all people who need such services have access to them and can use them."", The centre's interior was renovated as part of a grant project implemented by the NGO ""Popasna Local Community Agency for Local Development"" under the United Nations Recovery and Peacebuilding Programme with financial support of more than US$20,000 (UAH 574 000) from the European Union. In addition, thanks to the partnership with UNHCR, more than $12,000 (UAH 344 400) worth of technical equipment was purchased, and the Popasna Civil-Military Administration allocated more than UAH 180,000 ($6,500) of budgetary funds to cover some of the repairs., Background, The United Nations Recovery and Peacebuilding Programme (UN RPP) is being implemented by four United Nations agencies: the United Nations Development Programme (UNDP), the UN Entity for Gender Equality and the Empowerment of Women (UN Women), the United Nations Population Fund (UNFPA) and the Food and Agriculture Organisation of the United Nations (FAO)., Twelve international partners support the Programme: The European Union (EU), the European Investment Bank (EIB), the U.S. Embassy in Ukraine, and the governments of Canada, Denmark, Germany, Japan, the Netherlands, Norway, Poland, Sweden and Switzerland., Media enquiries: communications.ukraine@undp.org",https://reliefweb.int/report/ukraine/renovated-rehabilitation-centre-children-disabilities-opens-popasna-enuk
Ukraine - Building Climate Resilience in Agriculture and Forestry [EN/UK],News and Press Release,World Bank,"Agriculture
Climate Change and Environment",9 Feb 2022,"New World Bank Study Analyzes Climate Change Impact in Ukraine, Calls for Action to Build Resilience in Agriculture, KYIV, February 9, 2022 – A new World Bank report, Ukraine: Building Climate Resilience in Agriculture and Forestry, is the first detailed assessment of the potential impacts of climate change on Ukraine, with a focus on agriculture – a key driver of the economy and jobs., This groundbreaking analysis not only provides detailed climate change projections for Ukraine, but also sheds light on the impact climate change may have on the country’s agricultural output, and thereby, on household income and poverty indicators. Additionally, the report sets out specific recommendations for the Government of Ukraine for policies and agricultural practices that would allow farmers to adapt to forecasted changes in crop yields and the associated economic burdens., “While climate change is a major risk to lives and livelihoods worldwide, countries can take appropriate adaptation measures. As the study indicates, it is not too late for Ukraine to reduce the climate risk to agriculture and forests and enhance opportunities in these sectors,” explained Arup Banerji, World Bank Regional Country Director for Eastern Europe., The study finds that, with a continued rise in emissions, temperatures could increase to over 4°C by the end of the 21st century, accompanied by wetter winters and drier summers, coupled with significant variations across regions in Ukraine. The southern steppe is projected to see a dramatic annual increase in tropical nights and summer days by the end of the century. Rising temperatures in summer could result in heatwaves and increase aridity in the south and east of Ukraine. Even with some climate mitigation measures, the number of ice days and frost nights is projected to decrease in the southern region. This will impact many areas of the economy., By the middle of the century, climate change is projected to contribute to decreased yields of the country’s main crops, including barley, maize, and sunflower. However, winter wheat yields could increase by 20–40 percent in north and northwestern Ukraine by 2050, as compared to 2010., The analysis also forecasts a significant reduction in the area suitable for spruce, beech, pine and oak – key timber species in the country. With climate change, forests are likely to face increasing threats from wildfires and insects., Based on this analysis, as well as global best practices, the report recommends that Ukraine strengthens institutions, policy and planning; increases scientific capacity and research; and promotes a transition to climate-smart agriculture and forestry. The study also highlights the need to develop more comprehensive oblast-level impact assessments, especially for water availability and corresponding costs, to identify specific climate risk considerations for development planning on the local level, so action can be tailored to the sectors facing the highest risk in the country’s oblasts., In addition to the analysis and recommendations, Ukrainian Scientific Institutions now have access to all the climate data generated for the analysis - including climate projections for 7,400 grid points covering all areas of Ukraine for the remainder of the 21st century. This data is housed at the Ukrainian Hydrometeorological Institute in Kyiv., The World Bank’s overall portfolio of projects supports improvements in basic public services that directly benefit ordinary people, in areas such as water supply, sanitation, heating, power, energy efficiency, roads, social protection, education and healthcare, as well as private sector development. Since Ukraine joined the World Bank in 1992, the Bank’s commitments to the country have totaled more than $14 billion in about 80 projects and programs., PRESS RELEASE NO: 2022/ECA/49, Contacts, In Kyiv:, Dmytro Derkatch
dderkatch@worldbank.org, Viktor Zablotskyi
vzablotskyi@worldbank.org, In Washington, D.C.:
Sona Panajyan
spanajyan@worldbank.org",https://reliefweb.int/report/ukraine/ukraine-building-climate-resilience-agriculture-and-forestry-enuk
UNHCR helps improve reception and sanitary facilities at Milove border crossing point in eastern Ukraine so people can cross in safety and dignity,News and Press Release,UNHCR,Water Sanitation Hygiene,9 Feb 2022,"8 February 2022, Milove, Luhansk Oblast, Ukraine – The United Nations High Commissioner for Refugees (UNHCR), in coordination with Luhansk Oblast Civil Military Administration and with financial support from the European Civil Protection and Humanitarian Aid Operations (ECHO), has refurbished the reception area and sanitary facilities at Milove international border crossing point (IBCP) in eastern Ukraine so people can cross in safety and dignity., A new heated waiting hall and reception area for people using the Milove IBCP was officially opened today by Ms. Karolina Lindholm Billing, UNHCR Representative in Ukraine, Mr. Serhiy Haidai, Head of Luhansk Regional Civil-Military Administration, Mr. David Sevcik, Technical Advisor of ECHO, Mr. Yuriy Petriv, Head of the State Border Guard Service of Ukraine in Luhansk oblast, Mr. Andriy Radchenko, Head of Custom Service in Luhansk oblast, Mr. Oleg Savchenko, Head of Milove village council, Mr. Vitaiy Kononov, Head of Starobelsk district administration, and Mr. Roman Reshetnyak, Head of Starobelsk district council., UNHCR, with funding from ECHO, began works to establish modular reception structures with electrical systems and heaters and WC facilities accessible for persons with disabilities at Milove IBCP in October last year, after seeing a large increase in the number of people using this crossing point., “When most of the regular Exit-Entry Checkpoints (EECPs) alone the line of contact in eastern Ukraine remained partially or completely closed due to the protracted Covid-19 situation, more and more residents of the Non-Government Controlled Areas (NGCAs) of Donetsk and Luhansk oblasts started using Milove IBCP to enter Government-Controlled Areas of Ukraine to meet their family members and access civil document and social protections such as pensions. A high percentage of people crossing from NGCAs to GCA are older persons and persons with specific needs or vulnerabilities such as disability”, explained Karolina Lindholm Billing. “The waiting area and facilities at Milove IBCP didn’t have the capacity to receive such a large number of people, and many had to wait for hours without protection from the wind and cold, or access to bathroom facilities.”, The international border crossing point at Milove is the only crossing point in Luhansk region between Ukraine and the Russian Federation., “Covid-19 related restrictions have been a major challenge for civilians seeking to cross the EECPs into GCA, therefore impacting the number of people seeking to cross by passing through the Russian Federation. We observed that crossings at IBCP Milove increased from a daily average of 150 to 780, with peaks of up to 1,600 daily crossings. We are very grateful to our international partners for their timely support. Now we can ensure better services for people at this crossing point.” – said Mr. Serhiy Haidai, the Head of Luhansk Regional State Administration., “I am crossing the border two times per year, as my parents live on different sides of the contact line. Before all this new equipment was installed, I remember big lines on this crossing point, especially for those who travelled to or from non-government-controlled territories. Some people even had to stay overnight, they would bring their blankets and sleep under the canopy. So, really, it is much better now,” – said Ivan Korkishko, who lives in Milove and regularly crosses through Milove ICBP., Boards with information about administrative and social services available in GCA have also been set up at the reception area. UNHCR’s NGO partner Right to Protection (R2P) is present at Milove IBCP every working day to monitor the dignity of crossing conditions and provide information and legal counselling to NGCA residents about procedures for obtaining birth certificates for children born in NGCAs, renewal of identity and civil documents, and access pensions., “I am 91 and my husband is 95. We cross to receive our pensions. We are so grateful that we get help with telephone application and with proper recording of our details. I have no idea what we would do without this help,” – commented Varvara Nikishyna from Luhansk after she was consulted by the R2P staff member, Ruslan Prudius., Since 2015, UNHCR and its NGO partners have provided infrastructural and mobility support, information and legal and social counselling at EECPs to facilitate civilians’ freedom of movement across the line of contact. The works at Milove IBCP is a continuation of this support, enabling people to maintain family links and access basic rights and services in safety and dignity.",https://reliefweb.int/report/ukraine/unhcr-helps-improve-reception-and-sanitary-facilities-milove-border-crossing-point
New services for IDPs presented at Diia Summit in Kyiv [EN/UK],News and Press Release,UNDP,"Protection and Human Rights
Shelter and Non-Food Items",8 Feb 2022,"Two new services will enable IDPs to apply to prolong or terminate IDP monthly targeted assistance on the Diia portal of government e-services, Kyiv, 8 February 2022– The Ministry of Digital Transformation of Ukraine presented two new services for internally displaced persons at the Diia Summit, which took place today in Kyiv. The services were developed with the support of UNDP in Ukraine and the Government of Sweden in the framework of the DIA Support Project., From now on, internally displaced persons can submit electronic applications on the Diia portal to prolong or terminate monthly targeted assistance provided to cover their living expenses, including housing and communal services., It will now be possible to prolong or terminate the assistance by submitting an electronic application – provided there have been no changes in their circumstances that may affect the assigning of assistance. Until now, internally displaced persons had to collect supporting documents every six months in order to prolong the assistance or to notify the government of changes in their circumstances, and terminate it. Now it is enough to notify the government either that there are no changes in the supporting documents, or that there is a need to terminate the payments, sign with an electronic signature, and send the application via the portal., These services will make life easier for thousands of internally displaced persons and save the time they have had to spend on bureaucratic procedures, said Deputy Prime Minister - Minister of Digital Transformation Mykhailo Fedorov, presenting the services. He also thanked international partners, including UNDP and the Government of Sweden, for supporting the initiatives of the Ministry of Digital Transformation, which are important for Ukrainians., The development of services was preceded by amendments to the regulations by the Cabinet of Ministers of Ukraine, which simplified the procedure for submitting applications and assigning assistance to internally displaced persons to cover living expenses. The relevant draft Resolution of the Cabinet of Ministers was developed, inter alia, with the support of UNDP consultants in the framework of the DIA Support Project, which is implemented by UNDP with the financial support of the Government of Sweden., Tobias Thyberg, Ambassador Extraordinary and Plenipotentiary of Sweden to Ukraine, noted that Sweden continues to support Ukraine in the development of public services based on the principles of inclusivity and ensuring equal access for all citizens., “These inclusive solutions bring public services closer to all residents of Ukraine, especially the most vulnerable groups, benefiting millions of Ukrainian women and men,” Ambassador Thyberg said. “Sweden will continue to support Ministry of Digital Transformation of Ukraine and UNDP in the development of this important area.”, Dafina Gercheva, UNDP Resident Representative in Ukraine, said UNDP was committed to further supporting the development of e-government services in Ukraine, especially those for vulnerable groups. Last year, UNDP contributed to the development of eight new e-services, one of which was designed for internally displaced persons, she added., “We’re supporting the ministry and striving to advance the digitalisation of public services, so that they are convenient and easy to provide and receive. We’re paying special attention to the issue of accessibility, because it’s most important that the services are accessible to all, including the most vulnerable groups, leaving no one behind,” said Ms. Gercheva., The services presented today were a continuation of cooperation with the Ministry of Digital Transformation in the field of digitalisation of public services for internally displaced persons. Earlier, the Ministry of Digital Transformation and UNDP within the DIA Support Project launched an electronic service to apply for a subsidised mortgage programme. Officially registered IDPs were able to apply for the programme through the Diia portal., Background, Digital, Inclusive, Accessible: Support to Digitalisation of Public Services in Ukraine (DIA Support) Project, launched in 2021, aims to bridge the digital divide between generations and different social groups. Its main goal is to increase the accessibility of new digital solutions so that every man and woman in the country can use public electronic services and no one is left behind., Media enquiries, Yuliia Samus, Communications Team Leader, UNDP in Ukraine, Yuliia.Samus@undp.org or +38 097 139 1475, Photo in the attachment: Deputy Prime Minister - Minister of Digital Transformation Mykhailo Fedorov presenting new e-services at the Diia Summit. Photo: Andrii Kriepkych / UNDP in Ukraine",https://reliefweb.int/report/ukraine/new-services-idps-presented-diia-summit-kyiv-enuk
OSCE Special Monitoring Mission to Ukraine (SMM) Daily Report 29/2022 issued on 8 February 2022,Situation Report,OSCE,"Mine Action
Peacekeeping and Peacebuilding",8 Feb 2022,"Based on information from the Monitoring Teams as of 19:30 7 February 2022. All times are in Eastern European Time., Summary",https://reliefweb.int/report/ukraine/osce-special-monitoring-mission-ukraine-smm-daily-report-292022-issued-8-february
OSCE Special Monitoring Mission to Ukraine (SMM) Daily Report 27/2022 issued on 7 February 2022,Situation Report,OSCE,"Mine Action
Peacekeeping and Peacebuilding",7 Feb 2022,"Based on information from the Monitoring Teams as of 19:30 6 February 2022. All times are in Eastern European Time., Summary, In Donetsk region, between the evenings of 4 and 6 February, the SMM recorded 416 ceasefire violations, including 38 explosions. In the previous reporting period, it recorded 85 ceasefire violations in the region., In Luhansk region, between the evenings of 4 and 6 February, the Mission recorded 35 ceasefire violations, including one explosion. In the previous reporting period, it recorded 73 ceasefire violations in the region., Two SMM mini-unmanned aerial vehicles (UAVs) were lost due to signal interference near government-controlled Zolote-2/Karbonit, Luhansk region, and Bohdanivka, Donetsk region; an SMM mini-UAV was assessed as targeted by gunfire near non-government-controlled Pervomaisk, Luhansk region.*, The Mission continued monitoring the disengagement areas near Stanytsia Luhanska, Zolote and Petrivske. It observed people inside the disengagement area near Petrivske., The SMM monitored the operation of critical civilian infrastructure., The Mission continued following up on the situation of civilians, including at five entry-exit checkpoints and the corresponding checkpoints of the armed formations in Donetsk and Luhansk regions., The SMM monitored two border crossing points outside government control in Donetsk region., The Mission observed a gathering in Kharkiv city., The Mission’s freedom of movement continued to be restricted. The Mission’s UAVs again encountered multiple instances of GPS signal interference, assessed as caused by probable jamming and jamming.*　　　",https://reliefweb.int/report/ukraine/osce-special-monitoring-mission-ukraine-smm-daily-report-272022-issued-7-february
